Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"LAUFZORN SCHLOSS 247"
Messstellen-Nr.:;16001
Ostwert:;690356;Nordwert:;5320959;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2023-06-17;574,19;Rohdaten
2023-06-18;574,19;Rohdaten
2023-06-19;574,20;Rohdaten
2023-06-20;574,21;Rohdaten
2023-06-21;574,22;Rohdaten
2023-06-22;574,23;Rohdaten
2023-06-23;574,23;Rohdaten
2023-06-24;574,24;Rohdaten
2023-06-25;574,25;Rohdaten
2023-06-26;574,25;Rohdaten
2023-06-27;574,26;Rohdaten
2023-06-28;574,26;Rohdaten
2023-06-29;574,27;Rohdaten
2023-06-30;574,28;Rohdaten
2023-07-01;574,28;Rohdaten
2023-07-02;574,29;Rohdaten
2023-07-03;574,29;Rohdaten
2023-07-04;574,30;Rohdaten
2023-07-05;574,30;Rohdaten
2023-07-06;574,30;Rohdaten
2023-07-07;574,31;Rohdaten
2023-07-08;574,31;Rohdaten
2023-07-09;574,31;Rohdaten
2023-07-10;574,32;Rohdaten
2023-07-11;574,32;Rohdaten
2023-07-12;574,32;Rohdaten
2023-07-13;574,32;Rohdaten
2023-07-14;574,33;Rohdaten
2023-07-15;574,33;Rohdaten
2023-07-16;574,33;Rohdaten
2023-07-17;574,33;Rohdaten
2023-07-18;574,33;Rohdaten
2023-07-19;574,33;Rohdaten
2023-07-20;574,33;Rohdaten
2023-07-21;574,33;Rohdaten
2023-07-22;574,33;Rohdaten
2023-07-23;574,33;Rohdaten
2023-07-24;574,34;Rohdaten
2023-07-25;574,33;Rohdaten
2023-07-26;574,33;Rohdaten
2023-07-27;574,33;Rohdaten
2023-07-28;574,33;Rohdaten
2023-07-29;574,33;Rohdaten
2023-07-30;574,32;Rohdaten
2023-07-31;574,32;Rohdaten
2023-08-01;574,32;Rohdaten
2023-08-02;574,32;Rohdaten
2023-08-03;574,31;Rohdaten
2023-08-04;574,31;Rohdaten
2023-08-05;574,31;Rohdaten
2023-08-06;574,31;Rohdaten
2023-08-07;574,30;Rohdaten
2023-08-08;574,30;Rohdaten
2023-08-09;574,29;Rohdaten
2023-08-10;574,29;Rohdaten
2023-08-11;574,29;Rohdaten
2023-08-12;574,28;Rohdaten
2023-08-13;574,28;Rohdaten
2023-08-14;574,27;Rohdaten
2023-08-15;574,27;Rohdaten
2023-08-16;574,26;Rohdaten
2023-08-17;574,26;Rohdaten
2023-08-18;574,25;Rohdaten
2023-08-19;574,25;Rohdaten
2023-08-20;574,24;Rohdaten
2023-08-21;574,24;Rohdaten
2023-08-22;574,23;Rohdaten
2023-08-23;574,22;Rohdaten
2023-08-24;574,22;Rohdaten
2023-08-25;574,21;Rohdaten
2023-08-26;574,20;Rohdaten
2023-08-27;574,20;Rohdaten
2023-08-28;574,20;Rohdaten
2023-08-29;574,22;Rohdaten
2023-08-30;574,24;Rohdaten
2023-08-31;574,22;Rohdaten
2023-09-01;574,20;Rohdaten
2023-09-02;574,19;Rohdaten
2023-09-03;574,18;Rohdaten
2023-09-04;574,17;Rohdaten
2023-09-05;574,17;Rohdaten
2023-09-06;574,16;Rohdaten
2023-09-07;574,15;Rohdaten
2023-09-08;574,15;Rohdaten
2023-09-09;574,14;Rohdaten
2023-09-10;574,13;Rohdaten
2023-09-11;574,13;Rohdaten
2023-09-12;574,12;Rohdaten
2023-09-13;574,11;Rohdaten
2023-09-14;574,11;Rohdaten
2023-09-15;574,10;Rohdaten
2023-09-16;574,10;Rohdaten
2023-09-17;574,09;Rohdaten
2023-09-18;574,09;Rohdaten
2023-09-19;574,08;Rohdaten
2023-09-20;574,08;Rohdaten
2023-09-21;574,08;Rohdaten
2023-09-22;574,07;Rohdaten
2023-09-23;574,06;Rohdaten
2023-09-24;574,06;Rohdaten
2023-09-25;574,05;Rohdaten
2023-09-26;574,05;Rohdaten
2023-09-27;574,04;Rohdaten
2023-09-28;574,04;Rohdaten
2023-09-29;574,03;Rohdaten
2023-09-30;574,03;Rohdaten
2023-10-01;574,02;Rohdaten
2023-10-02;574,02;Rohdaten
2023-10-03;574,01;Rohdaten
2023-10-04;574,01;Rohdaten
2023-10-05;574,00;Rohdaten
2023-10-06;574,00;Rohdaten
2023-10-07;573,99;Rohdaten
2023-10-08;573,99;Rohdaten
2023-10-09;573,99;Rohdaten
2023-10-10;573,98;Rohdaten
2023-10-11;573,98;Rohdaten
2023-10-12;573,97;Rohdaten
2023-10-13;573,97;Rohdaten
2023-10-14;573,96;Rohdaten
2023-10-15;573,96;Rohdaten
2023-10-16;573,96;Rohdaten
2023-10-17;573,95;Rohdaten
2023-10-18;573,95;Rohdaten
2023-10-19;573,95;Rohdaten
2023-10-20;573,94;Rohdaten
2023-10-21;573,93;Rohdaten
2023-10-22;573,93;Rohdaten
2023-10-23;573,93;Rohdaten
2023-10-24;573,92;Rohdaten
2023-10-25;573,92;Rohdaten
2023-10-26;573,92;Rohdaten
2023-10-27;573,91;Rohdaten
2023-10-28;573,91;Rohdaten
2023-10-29;573,91;Rohdaten
2023-10-30;573,90;Rohdaten
2023-10-31;573,89;Rohdaten
