Quelle:;"Bayerisches Landesamt für Umwelt, www.gkd.bayern.de"
Datenbankabfrage:;"18.11.2023 09:05"
Zeitbezug:;MEZ
Messstellen-Name:;"Siegertsbrunn 2"
Messstellen-Nr.:;16274
Ostwert:;704183;Nordwert:;5322959;"ETRS89 / UTM Zone 32N"

Datum;"Grundwasserstand [m ü. NN]";Prüfstatus
2002-09-19;;Rohdaten
2002-09-20;;Rohdaten
2002-09-21;;Rohdaten
2002-09-22;;Rohdaten
2002-09-23;554,51;Rohdaten
2002-09-24;;Rohdaten
2002-09-25;;Rohdaten
2002-09-26;;Rohdaten
2002-09-27;;Rohdaten
2002-09-28;;Rohdaten
2002-09-29;;Rohdaten
2002-09-30;554,54;Rohdaten
2002-10-01;;Rohdaten
2002-10-02;;Rohdaten
2002-10-03;;Rohdaten
2002-10-04;;Rohdaten
2002-10-05;;Rohdaten
2002-10-06;;Rohdaten
2002-10-07;554,54;Rohdaten
2002-10-08;554,56;Rohdaten
2002-10-09;554,57;Rohdaten
2002-10-10;554,59;Rohdaten
2002-10-11;554,60;Rohdaten
2002-10-12;554,61;Rohdaten
2002-10-13;554,61;Rohdaten
2002-10-14;554,61;Rohdaten
2002-10-15;554,62;Rohdaten
2002-10-16;554,63;Rohdaten
2002-10-17;554,64;Rohdaten
2002-10-18;554,64;Rohdaten
2002-10-19;554,65;Rohdaten
2002-10-20;554,65;Rohdaten
2002-10-21;554,66;Rohdaten
2002-10-22;554,67;Rohdaten
2002-10-23;554,67;Rohdaten
2002-10-24;554,67;Rohdaten
2002-10-25;554,67;Rohdaten
2002-10-26;554,68;Rohdaten
2002-10-27;554,68;Rohdaten
2002-10-28;554,68;Rohdaten
2002-10-29;554,68;Rohdaten
2002-10-30;554,69;Rohdaten
2002-10-31;554,69;Rohdaten
2002-11-01;554,69;Rohdaten
2002-11-02;554,70;Rohdaten
2002-11-03;554,71;Rohdaten
2002-11-04;554,71;Rohdaten
2002-11-05;554,71;Rohdaten
2002-11-06;554,72;Rohdaten
2002-11-07;554,74;Rohdaten
2002-11-08;554,74;Rohdaten
2002-11-09;554,76;Rohdaten
2002-11-10;554,76;Rohdaten
2002-11-11;554,76;Rohdaten
2002-11-12;554,76;Rohdaten
2002-11-13;554,77;Rohdaten
2002-11-14;554,79;Rohdaten
2002-11-15;554,80;Rohdaten
2002-11-16;554,80;Rohdaten
2002-11-17;554,81;Rohdaten
2002-11-18;554,81;Rohdaten
2002-11-19;554,82;Rohdaten
2002-11-20;554,83;Rohdaten
2002-11-21;554,85;Rohdaten
2002-11-22;554,87;Rohdaten
2002-11-23;554,87;Rohdaten
2002-11-24;554,89;Rohdaten
2002-11-25;554,91;Rohdaten
2002-11-26;554,91;Rohdaten
2002-11-27;554,93;Rohdaten
2002-11-28;554,94;Rohdaten
2002-11-29;554,96;Rohdaten
2002-11-30;554,96;Rohdaten
2002-12-01;554,98;Rohdaten
2002-12-02;555,00;Rohdaten
2002-12-03;555,01;Rohdaten
2002-12-04;555,01;Rohdaten
2002-12-05;555,03;Rohdaten
2002-12-06;555,04;Rohdaten
2002-12-07;555,05;Rohdaten
2002-12-08;555,06;Rohdaten
2002-12-09;555,07;Rohdaten
2002-12-10;555,08;Rohdaten
2002-12-11;555,09;Rohdaten
2002-12-12;555,10;Rohdaten
2002-12-13;555,10;Rohdaten
2002-12-14;555,12;Rohdaten
2002-12-15;555,13;Rohdaten
2002-12-16;555,14;Rohdaten
2002-12-17;555,15;Rohdaten
2002-12-18;555,15;Rohdaten
2002-12-19;555,16;Rohdaten
2002-12-20;555,17;Rohdaten
2002-12-21;555,18;Rohdaten
2002-12-22;555,19;Rohdaten
2002-12-23;555,20;Rohdaten
2002-12-24;555,20;Rohdaten
2002-12-25;555,21;Rohdaten
2002-12-26;555,22;Rohdaten
2002-12-27;555,24;Rohdaten
2002-12-28;555,25;Rohdaten
2002-12-29;555,25;Rohdaten
2002-12-30;555,26;Rohdaten
2002-12-31;555,26;Rohdaten
2003-01-01;555,27;Rohdaten
2003-01-02;555,30;Rohdaten
2003-01-03;555,32;Rohdaten
2003-01-04;555,32;Rohdaten
2003-01-05;555,33;Rohdaten
2003-01-06;555,34;Rohdaten
2003-01-07;555,36;Rohdaten
2003-01-08;555,38;Rohdaten
2003-01-09;555,39;Rohdaten
2003-01-10;555,40;Rohdaten
2003-01-11;555,41;Rohdaten
2003-01-12;555,42;Rohdaten
2003-01-13;555,44;Rohdaten
2003-01-14;555,45;Rohdaten
2003-01-15;555,47;Rohdaten
2003-01-16;555,49;Rohdaten
2003-01-17;555,51;Rohdaten
2003-01-18;555,53;Rohdaten
2003-01-19;555,55;Rohdaten
2003-01-20;555,57;Rohdaten
2003-01-21;555,59;Rohdaten
2003-01-22;555,60;Rohdaten
2003-01-23;555,60;Rohdaten
2003-01-24;555,60;Rohdaten
2003-01-25;555,61;Rohdaten
2003-01-26;555,63;Rohdaten
2003-01-27;555,64;Rohdaten
2003-01-28;555,66;Rohdaten
2003-01-29;555,69;Rohdaten
2003-01-30;555,69;Rohdaten
2003-01-31;555,69;Rohdaten
2003-02-01;555,68;Rohdaten
2003-02-02;555,70;Rohdaten
2003-02-03;555,72;Rohdaten
2003-02-04;555,74;Rohdaten
2003-02-05;555,74;Rohdaten
2003-02-06;555,73;Rohdaten
2003-02-07;555,72;Rohdaten
2003-02-08;555,72;Rohdaten
2003-02-09;555,73;Rohdaten
2003-02-10;555,74;Rohdaten
2003-02-11;555,74;Rohdaten
2003-02-12;555,74;Rohdaten
2003-02-13;555,74;Rohdaten
2003-02-14;555,74;Rohdaten
2003-02-15;555,75;Rohdaten
2003-02-16;555,76;Rohdaten
2003-02-17;555,76;Rohdaten
2003-02-18;555,77;Rohdaten
2003-02-19;555,78;Rohdaten
2003-02-20;555,79;Rohdaten
2003-02-21;555,79;Rohdaten
2003-02-22;555,79;Rohdaten
2003-02-23;555,79;Rohdaten
2003-02-24;555,79;Rohdaten
2003-02-25;555,79;Rohdaten
2003-02-26;555,80;Rohdaten
2003-02-27;555,80;Rohdaten
2003-02-28;555,80;Rohdaten
2003-03-01;555,80;Rohdaten
2003-03-02;555,81;Rohdaten
2003-03-03;555,81;Rohdaten
2003-03-04;555,81;Rohdaten
2003-03-05;555,81;Rohdaten
2003-03-06;555,81;Rohdaten
2003-03-07;555,81;Rohdaten
2003-03-08;555,81;Rohdaten
2003-03-09;555,81;Rohdaten
2003-03-10;555,81;Rohdaten
2003-03-11;555,81;Rohdaten
2003-03-12;555,81;Rohdaten
2003-03-13;555,81;Rohdaten
2003-03-14;555,81;Rohdaten
2003-03-15;555,80;Rohdaten
2003-03-16;555,80;Rohdaten
